date,page/account,is_comment,text,binary label,explanation,comments,link
20/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,"מחקר ישראלי שבוצע כאן באיכילוב והתפרסם כעת בכתב העת היוקרתי - Lancet Microbe מדד את רמת הנוגדנים לאחר מנת דחף (מנה שלישית ) של חיסון לנגיף הקורונה, לקבוצה גדולה של עובדי בריאות בריאים, ומצא זינוק של פי 50 - מרמה מינימלית לרמה מקסימלית בקרב 95.7% מהנבדקים.",1,,מקור: https://www.thelancet.com/journals/lanmic/article/PIIS2666-5247(21)00272-X/fulltext?fbclid=IwAR3tsRlLhT7dkER-cdX1T0BQIiHxRA7XoBWLBljAQZ9ngqExfQp2_8ZV-uk,https://www.facebook.com/groups/503350980581730/posts/905234253726732/
20/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,"המחקר מדגים ומוכיח את היעילות הרבה של מנת הדחף בהשבת רמת הנוגדנים בדמם של מתחסנים, לאחר שזו פחתה באופן משמעותי, מספר חודשים אחרי המנה השנייה (ערך חציוני של 3.67 בקרב הנבדקים כאן לפני מתן החיסון). ממצאי המחקר עולים בקנה אחד עם דעיכת הגל הרביעי בישראל, במקביל להיקפי התחסנות מרשימים במנה שלישית בקרב הציבור הרחב",1,,מקור: https://www.thelancet.com/journals/lanmic/article/PIIS2666-5247(21)00272-X/fulltext?fbclid=IwAR3tsRlLhT7dkER-cdX1T0BQIiHxRA7XoBWLBljAQZ9ngqExfQp2_8ZV-uk,https://www.facebook.com/groups/503350980581730/posts/905234253726732/
20/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,"התפתחות וראינטים היא דבר טבעי - כמו התפתחות המדע להתמודד איתם. עד כה, כלל החיסונים המאושרים מתמודדים בהצלחה רבה עם הווריאנטים השונים",1,,"ציטוט של ד""ר נדב שורק",https://www.facebook.com/groups/503350980581730/posts/905234937059997/
14/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,"מחקר חדש של כללית קובע: דלקת בשריר הלב לאחר חיסון קורונה נדירה מאוד מדובר במחקר הראשון מסוגו בעולם שבוצע במכון כללית למחקר בשיתוף ביה""ח בילינסון ואף פורסם בכתב העת הרפואי England Journal of Medicine New, מבוסס על ניתוח נתונים אנונימיים של 2.5 מיליון מטופלי כללית שחוסנו כנגד קורונה ובדק את השכיחות והחומרה של דלקת שריר הלב (מיוקרדיטיס) לאחר קבלת החיסון.",1,,"פוסט מפוצל, חלק 1",https://www.facebook.com/groups/503350980581730/posts/900992627484228/
14/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,"היארעות דלקת בשריר הלב לאחר חיסון קורונה נדירה אפילו בקבוצה הנמצאת בסיכון המוגבר ביותר - גברים צעירים, וברוב המוחלט של המקרים שאותרו המחלה היתה קלה ולא נמצאו השפעות משמעותיות על התפקוד הלבבי.",1,,"פוסט מפוצל, חלק 2",https://www.facebook.com/groups/503350980581730/posts/900992627484228/
14/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,"ההיארעות של דלקת שריר הלב (מיוקרדיטיס) לאחר חיסון הקורונה הינה 2.13 מקרים ל-100,000 מחוסנים ועד 10.7 ל-100,000 בגברים צעירים.",1,,"פוסט מפוצל, חלק 3",https://www.facebook.com/groups/503350980581730/posts/900992627484228/
14/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,תופעות הלוואי אחרי מחלת קורונה רבות וחמורות יותר לעומת תופעות לוואי אחרי החיסון שהיו מעטות וקלות יותר.,1,,"פוסט מפוצל, חלק 4 (בחלק הזה הוא מדבר על מחקר אחר של כללית)",https://www.facebook.com/groups/503350980581730/posts/900992627484228/
14/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,"דלקת שריר הלב הינה מחלה שמאופיינת בטווח הרחב של ביטוי קליני - החל ממחלה קלה ועד למחלה סוערת ומסכנת חיים. המחקר מעלה כי מבין המחוסנים המועטים שחלו בדלקת שריר הלב מרביתם חוו את המחלה בצורה קלה יחסית ובשאר המקרים שבהם בוצעה הערכה של התפקוד הלבבי לאחר השחרור, התפקוד חזר לנורמה תוך תקופה קצר",1,,"פוסט מפוצל, חלק 5",https://www.facebook.com/groups/503350980581730/posts/900992627484228/
19/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,yes,"כל פעם וריאנט יותר מסוכן מקודמו. בפועל מאז פרוץ עידן המחלה הזאת. מספר החולים גדל וקטן בגלים קבועים פחות או יותר בלי קשר לשום פעולה שנעשתה בהקשר של הגבלות,תוים , סגרים וחיסונים.",0,,,https://www.facebook.com/groups/503350980581730/posts/904834840433340/
20/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,"דיווח ב-CNN: ועדה פרלמנטרית בקונגרס בברזיל לחקר ניהול משבר הקורונה קבעה - יש להאשים את הנשיא בולסונארו ברצח המוני. הדוח מאשים את הנשיא ובכירי ממשל נוספים בכך שאפשרו לנגיף להתפשט בקרב האוכלוסייה ""בתקווה להשיג חסינות עדר""",,,"לא בטוחה שמתאים, קצת פוליטי",https://www.facebook.com/groups/503350980581730/posts/905125960404228/
18/10/2021,מדעת,no,"בתקופה הזו למדנו לא מעט על יכולות ההדבקה [של נגיף הקורונה] ועל התחלואה והתמותה הנלווים למחלה בו, והלימוד והמחקר נמשכים בימים אלה ממש. אפשר לומר שהדבקה בקוביד 19 מסוכנת בעיקר לאוכלוסייה מעל גיל 60, אבל אנחנו רואים תחלואה ותמותה גם בקרב צעירים בני 60-30, בעיקר עם גורמי סיכון כמו השמנה ומחלות כרוניות.",1,,"פוסט מפוצל, חלק 1",https://www.facebook.com/Midaat/posts/6264734976930199
18/10/2021,מדעת,no,"בילדים הנגיף נחשב עד כה כגורם לפחות תחלואה ותמותה, אבל הנחות אלה עשויות להשתנות, מכיוון שהנגיף יודע ליצור מוטציות ובכך לשנות את אופי ההדבקה ואת הפגיעה בחולים בו.",1,,"פוסט מפוצל, חלק 2",https://www.facebook.com/Midaat/posts/6264734976930199
18/10/2021,מדעת,no,"שתי מחלות או תופעות נחשבות למשמעותיות ספציפית לילדים – תופעת ה""לונג קוביד"" (השפעות ותופעות לוואי לטווח ארוך), ותסמונת פוסט קורונה (PIMS או MIS-C).",1,,"פוסט מפוצל, חלק 3",https://www.facebook.com/groups/503350980581730/posts/904578307125660/
18/10/2021,מדעת,no,"מתחילת המגפה ועד הגל השלישי, רוב הילדים החולים היו חסרי תסמינים, והופיעו כ – 100 מקרים בלבד של תסמונת פוסט קורונה, אך כבר אז החלו להצטבר עדויות על תופעות ארוכות טווח בילדים (כיום מקובל לומר שמדובר ב-4-15% מהנדבקים, כולל חסרי התסמינים והחולים בצורה האופיינית), שהתבטאו באובדן חוש הריח והטעם לזמן ממושך, בעיות זיכרון, ריכוז, ירידה קוגניטיבית, נשירת שיער ועוד.",1,,"פוסט מפוצל, חלק 4",https://www.facebook.com/groups/503350980581730/posts/904578307125660/
18/10/2021,מדעת,no,"תסמונת פוסט קורונה בולטת מאוד בגל הרביעי – הן במספר הילדים ונערים שנדבקו, הן בחומרת המקרים שנזקקים לטיפול רפואי אגרסיבי הכולל סטרואידים במינון גבוה, תרופות נוגדות דלקת מתקדמות, הנשמה ואפילו במספר מקרים של שימוש באקמו (מכונת לב-ריאה) בשל קריסת מערכות הלב והריאות.התסמונת הזו נובעת מכך שפעילות מערכת החיסון מתגברת וגורמת לתהליך דלקתי משמעותי כנגד מערכות הגוף. הדבר מתואר לאחר מחלות נגיפיות וחיידקיות. ",1,,"פוסט מפוצל, חלק 5 - שונה הנוסח",https://www.facebook.com/groups/503350980581730/posts/904578307125660/
18/10/2021,מדעת,no,"במקרה של קורונה זוהתה כבר באפריל 2020 תסמונת חדשה שלא תוארה עד אז והזכירה מאוד את מחלת קוואסקי הנדירה אבל המוכרת. התייצגות המחלה החדשה הייתה חמורה הרבה יותר – ילדים/נערים עד גיל 21 שחלו בקורונה כ-4-2 שבועות לפני כן (עם או ללא תסמינים) סבלו ממחלת חום של מספר ימים, בדרך כלל עם תופעות נוספות כמו כאב גרון, כאב בטן, פריחה, כאב ראש (תופעות שיכולות להתאים לזיהום חיידקי או ויראלי אחר). מה שהיה שונה במחלה הזו היה הקושי המשמעותי בהורדת החום ובהמשך הפגיעה ההדרגתית במערכות הגוף השונות – במערכת הדם, בריאות, בכבד, בכליות ובמקרים החמורים ביותר בלב עצמו. גם בישראל זוהתה תופעה זו. באגף האפידמיולוגי של משרד הבריאות תועדו כ-120 מקרים עד מאי 2021, ובשל ההיקף הגבוה של הדבקה בקרב ילדים בגל הנוכחי, אנו עדים למקרים רבים נוספים. זיהוי התסמונת מחייב קודם כול היכרות עימה ושימוש מוקדם במספר בדיקות מעבדה (מדדי דלקת, ספירת דם, תפקודי קרישה, חלבון בשם פריטין שרמתו בדם עולה מאוד בתסמונת, טרופונין שקשור לפגיעה בלב ועוד) ובבדיקות הדמיה (אקו לב) כדי לאתר את הסימנים המוקדמים ולטפל מוקדם במחלה ובהשפעותיה. טיפול מוקדם הוא המפתח למניעת נזקים קשים ואף מוות.",,,"פוסט מפוצל, חלק 6",https://www.facebook.com/groups/503350980581730/posts/904578307125660/
18/10/2021,מדעת,no,"יש לזכור שנגיף הקורונה גורם בדרך כלל למחלה קלה בילדים, אבל קיים סיכון לסיבוכים ולתחלואה קשה (אפילו עד מוות) במקרים לא מעטים. הדרך הנכונה ביותר להתגונן כנגד המחלה היא שמירה על הכללים – מסכה בחללים סגורים, הימנעות מהתקהלויות וקבלת חיסון במידה וברגע שניתן – דרך פשוטה המונעת הדבקה ותחלואה.",1,,"פוסט מפוצל, חלק 7",https://www.facebook.com/groups/503350980581730/posts/904578307125660/
29/10/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,yes,"יש, כבר מספר תרופות שמונעות מחולה קל/ בינוני להגיע לבית חולים ולהיות נטל על מערכת הבריאות",,,,https://www.facebook.com/groups/503350980581730/posts/910925483157609/
